id,created_at,text,hashtags,retweets
998519788312948736,2018-05-21 11:04:03,"RT @AfDimBundestag: Hinsichtlich der #BAMF-Affäre fordert @GottfriedCurio, innenpolitischer Sprecher der #AfD-Fraktion, einen umgehend einz…","[{'text': 'BAMF', 'indices': [37, 42]}, {'text': 'AfD', 'indices': [105, 109]}]",278
997910632639983617,2018-05-19 18:43:29,Auch gesellschaftlicher Aufstieg von Fußballstars führt nicht zur Identifikation mit dem neu gewählten Heimatland.… https://t.co/s0Wyk1jaTM,[],313
997908769404309504,2018-05-19 18:36:05,"RT @AfD: ++ Sonntag - 27. Mai - 12.00 Uhr - Washington-Platz/Hauptbahnhof ++Kommt nach Berlin - aus Hamburg, Dresden, Köln, München, aus g…",[],284
997064313620676608,2018-05-17 10:40:31,"Dort, wo Geld fehlt (für die Aufrechterhaltung der inneren Sicherheit), wird geknausert. Wo wir Kosten und Gefahren… https://t.co/mdyy7yUJcd",[],278
997057226048188418,2018-05-17 10:12:21,RT @AfDimBundestag: Jetzt Livestream aus dem #Bundestag zum Haushalt des Bundesministerium des Innern. @GottfriedCurio antwortet Horst Seeh…,"[{'text': 'Bundestag', 'indices': [45, 55]}]",32
997057070338801664,2018-05-17 10:11:44,"RT @AfDimBundestag: Rede des #AfD-Abgeordneten Dr. @GottfriedCurio in der #Generaldebatte zum #Haushaltdes Innenministeriums:""Wer die Gre…","[{'text': 'AfD', 'indices': [29, 33]}, {'text': 'Generaldebatte', 'indices': [74, 89]}, {'text': 'Haushalt', 'indices': [94, 103]}]",303
997056551465766912,2018-05-17 10:09:40,"Sie riefen #Flüchtlinge, es kamen Fachkräfte - fürs Ausplündern der Sozialsysteme! Wer aus sicheren Gebieten über s… https://t.co/jKC9EReqYa","[{'text': 'Flüchtlinge', 'indices': [11, 23]}]",526
993570774551355397,2018-05-07 19:18:26,"#Ellwangen kann jeden Tag überall Schule machen. Das wissen Bürger, Landesregierungen und am besten die Asylbewerbe… https://t.co/6F2OjhW0xr","[{'text': 'Ellwangen', 'indices': [0, 10]}]",180
988111878030286851,2018-04-22 17:46:44,https://t.co/M0SsMqJovi,[],37
988111874733625344,2018-04-22 17:46:43,"Wenn schon Grundschüler dem prägenden Vorbild einer radikal-islamischen #Kopftuch-Lehrerin ausgesetzt werden, dann… https://t.co/sHfJR5mWxo","[{'text': 'Kopftuch', 'indices': [72, 81]}]",303
984000574042624002,2018-04-11 09:29:53,"Was wir aber brauchen, ist eine Aussetzung, besser noch eine Abschaffung des Familiennachzugs!https://t.co/hejUtKYuZL",[],55
984000571035279360,2018-04-11 09:29:52,Geschäftsführer des Städtebunds: viele Kommunen sind längst an ihren Kapazitätsgrenzen; subsidiär Geschützte sollen… https://t.co/QrWp3SirB4,[],164
980879306720186368,2018-04-02 18:47:05,Der #Islam teilt die Welt in Gläubige und Ungläubige und schafft so einen Zustand permanenter Feindschaft zwischen… https://t.co/2o571WuCr2,"[{'text': 'Islam', 'indices': [4, 10]}]",477
980405110844153858,2018-04-01 11:22:48,Frohe #Ostern für Sie und Ihre Familie!#AfD https://t.co/CWs0STZ64s,"[{'text': 'Ostern', 'indices': [6, 13]}, {'text': 'AfD', 'indices': [40, 44]}]",166
980404913711779840,2018-04-01 11:22:01,"RT @AfD: ++ Zum Mitschreiben, Herr Schäuble: Der Islam gehört n͟i͟c͟h͟t zu 🇩🇪! ++Wir als #AfD wollen unser Land so freiheitlich bewahren,…","[{'text': 'AfD', 'indices': [90, 94]}]",403
977255933544935424,2018-03-23 18:49:05,"""Wenn Frau #Merkel sagt, aus Illegalen machen wir Legale, dann spricht das allem Recht und Gesetz Hohn. Das war all… https://t.co/ziOZN1C3tT","[{'text': 'Merkel', 'indices': [11, 18]}]",572
974915189186486272,2018-03-17 07:47:48,RT @AfD: +++ 🎵 Ton an: Rede von Dr. @GottfriedCurio bricht alle Rekorde! +++Schon ~20.000! Mal von der Facebook-Seite der @AfDimBundestag…,[],903
969603637050822657,2018-03-02 16:01:36,"@TheCurio Guten Tag, bitte folgen Sie mir zurück, damit ich Ihnen eine private Nachricht schreiben kann. Danke!",[],3
968858255534579712,2018-02-28 14:39:43,"@TheCurio Guten Tag, bitte folgen Sie mir zurück, damit ich Ihnen eine private Nachricht schreiben kann. Danke!",[],0
968204112599842818,2018-02-26 19:20:23,https://t.co/rxC5EXKnbA,[],77
968204109324177408,2018-02-26 19:20:22,"Lukratives Geschäft: 20 Identitäten, 20 Asylanträge, 20-fache Leistungen einstreichen. Wer sagt, dass Verbrecherrin… https://t.co/q7jCMPVBAp",[],365
966650186293501952,2018-02-22 12:25:38,RT @AfDimBundestag: #AfD-Fraktion beantragt heute im #Bundestag Verbot der #Vollverschleierung!Nach unserer Auffassung ist diese Ausdruck…,"[{'text': 'AfD', 'indices': [20, 24]}, {'text': 'Bundestag', 'indices': [53, 63]}, {'text': 'Vollverschleierung', 'indices': [75, 94]}]",278
963006558836846592,2018-02-12 11:07:10,https://t.co/2s5K4JNmw8,[],42
963006556668297219,2018-02-12 11:07:09,#Afghane lauert einer vom Islam zum Christentum konvertierten Frau auf und richtet sie kaltblütig öffentlich mit ei… https://t.co/lRfPERu0TA,"[{'text': 'Afghane', 'indices': [0, 8]}]",175
961285186045530113,2018-02-07 17:07:02,Ergebnisse einer Studie zum Bildungsstand von Zuwanderern wurden im Interesse der Merkelschen Links-Regierung gefäl… https://t.co/tj9vydE3as,[],211
960139390419906560,2018-02-04 13:14:03,Schleuserring in #Neukölln ausgehoben: unzählige Migranten weiterhin über die Balkanroute importiert; Preis pro Per… https://t.co/aqNfgGcY7v,"[{'text': 'Neukölln', 'indices': [17, 26]}]",146
959834954778767360,2018-02-03 17:04:20,"RT @AfD: MdB @GottfriedCurio zum Antrag der @AfDimBundestag, den sog. Doppelpass nur zeitlich eingeschränkt zuzulassen:❞Die Verleihung der…",[],450
959834830228815872,2018-02-03 17:03:51,RT @Frank_Pasemann: MdB-Kollege @GottfriedCurio von der @AfDimBundestag redet Klartext zum „Doppelpass“. @die_Gruenen und @dieLinke fallen…,[],61
958737900769857537,2018-01-31 16:25:02,"Die #AfD-Positionen zu den zahlreichen zentralen Themen, die in diesem Ressort liegen - u. a. Migration, Integratio… https://t.co/e7GEB5b7fp","[{'text': 'AfD', 'indices': [4, 8]}]",45
958380551693570048,2018-01-30 16:45:04,"Unter dem Vorwand, nicht alle Asylbewerber pauschal als Gewalttäter darstellen zu wollen, werden pauschal alle Asyl… https://t.co/QBFbOmuGZF",[],128
956517035453927424,2018-01-25 13:20:07,RT @AfD: +++#AfD-Fraktion übernimmt u.a. wichtigen #Haushaltsausschuss-Vorsitz+++Parlamentarischer Geschäftsführer Bernd Baumann: »Ich er…,"[{'text': 'AfD', 'indices': [12, 16]}, {'text': 'Haushaltsausschuss', 'indices': [51, 70]}]",294
954645196742057984,2018-01-20 09:22:06,RT @Alice_Weidel: Die @AfDimBundestag sorgt für mehr Demokratie! Nach Antrag unserer Fraktion wurde die Beschlussfähigkeit des Bundestages…,[],604
954085311948128257,2018-01-18 20:17:19,"RT @AfD: MdB @GottfriedCurio begründet den Antrag der @AfDimBundestag ""#Familiennachzug auf Dauer ausschließen"":❝Laut Umfrage ist die Mehr…","[{'text': 'Familiennachzug', 'indices': [71, 87]}]",540
954001219558760448,2018-01-18 14:43:09,„Die Union ist die einzige und konsequente Verfechterin für Ordnung bei der Zuwanderung“Das ist die größte Lüge d… https://t.co/2w2w7EYKwM,[],98
953996490548051968,2018-01-18 14:24:22,#AfD-Antrag im #Bundestag: Familiennachzug auf Dauer ausschließen! https://t.co/7TaZPPm1AJ,"[{'text': 'AfD', 'indices': [0, 4]}, {'text': 'Bundestag', 'indices': [15, 25]}]",71
952944289184665600,2018-01-15 16:43:18,"Das Alter von ""minderjährigen"" Asylbewerbern kann durch Blutprobe oder Ultraschall-Handscanner bestimmt werden: tec… https://t.co/166Zt8sXGb",[],121
947850118992187392,2018-01-01 15:20:53,"RT @AfD: 🎉 Frohes neues Jahr! 🎉Liebe Freunde der Alternative für Deutschland!Wir hoffen sehr, dass Sie gut ins neue Jahr gekommen sind.U…",[],177
935886214091157505,2017-11-29 15:00:36,Abschiebezahlen in Deutschland höher als in der EU? Im Verhältnis der Ausreisepflichtigen stimmt das Gegenteil!… https://t.co/l7sSmb4AHV,[],58
